iter; numVertices; distance; numEdges; edgeProbability; TS_D_ok; TS_D_time; TS_R_ok; TS_R_time; 
84; 28; 40; 114; 30; 1; 167; 1; 51; 
84; 28; 42; 124; 33; 1; 199; 1; 35; 
84; 28; 44; 157; 42; 1; 58; 1; 3; 
84; 28; 46; 144; 38; 1; 69; 1; 30; 
84; 28; 48; 170; 45; 1; 10; 1; 5; 
84; 28; 50; 190; 50; 1; 11; 1; 1; 
84; 30; 20; 31; 7; 0; 0; 0; 0; 
84; 30; 22; 48; 11; 0; 0; 0; 0; 
84; 30; 24; 58; 13; 0; 0; 0; 0; 
84; 30; 26; 97; 22; 0; 0; 1; 258; 
84; 30; 28; 94; 22; 0; 0; 0; 0; 
84; 30; 30; 68; 16; 0; 0; 0; 0; 
84; 30; 32; 91; 21; 0; 0; 1; 303; 
84; 30; 34; 109; 25; 0; 0; 1; 85; 
84; 30; 36; 136; 31; 0; 0; 1; 39; 
84; 30; 38; 137; 31; 0; 0; 1; 4; 
84; 30; 40; 142; 33; 1; 119; 1; 8; 
84; 30; 42; 199; 46; 1; 183; 1; 4; 
84; 30; 44; 173; 40; 1; 52; 1; 21; 
84; 30; 46; 182; 42; 1; 17; 1; 2; 
84; 30; 48; 161; 37; 1; 550; 1; 2; 
84; 30; 50; 227; 52; 1; 1; 1; 2; 
84; 32; 20; 49; 10; 0; 0; 0; 0; 
84; 32; 22; 54; 11; 0; 0; 0; 0; 
84; 32; 24; 72; 15; 0; 0; 0; 0; 
84; 32; 26; 79; 16; 0; 0; 0; 0; 
84; 32; 28; 96; 19; 0; 0; 0; 0; 
84; 32; 30; 112; 23; 0; 0; 0; 0; 
84; 32; 32; 105; 21; 0; 0; 1; 107; 
84; 32; 34; 118; 24; 0; 0; 1; 288; 
84; 32; 36; 136; 27; 0; 0; 1; 15; 
84; 32; 38; 159; 32; 0; 0; 1; 7; 
84; 32; 40; 163; 33; 1; 91; 1; 22; 
84; 32; 42; 236; 48; 1; 26; 1; 14; 
84; 32; 44; 217; 44; 1; 80; 1; 3; 
84; 32; 46; 198; 40; 1; 89; 1; 5; 
84; 32; 48; 246; 50; 1; 24; 1; 1; 
84; 32; 50; 242; 49; 1; 43; 1; 2; 
84; 34; 20; 90; 16; 0; 0; 0; 0; 
84; 34; 22; 66; 12; 0; 0; 0; 0; 
84; 34; 24; 80; 14; 0; 0; 0; 0; 
84; 34; 26; 74; 13; 0; 0; 0; 0; 
84; 34; 28; 134; 24; 0; 0; 0; 0; 
84; 34; 30; 126; 22; 0; 0; 1; 49; 
84; 34; 32; 119; 21; 0; 0; 0; 0; 
84; 34; 34; 171; 30; 0; 0; 1; 93; 
84; 34; 36; 195; 35; 1; 65; 1; 11; 
84; 34; 38; 214; 38; 1; 24; 1; 2; 
84; 34; 40; 175; 31; 0; 0; 1; 19; 
84; 34; 42; 213; 38; 1; 298; 1; 2; 
84; 34; 44; 179; 32; 1; 82; 1; 57; 
84; 34; 46; 175; 31; 1; 5; 1; 227; 
84; 34; 48; 244; 43; 1; 55; 1; 5; 
84; 34; 50; 293; 52; 1; 46; 1; 6; 
84; 36; 20; 68; 11; 0; 0; 0; 0; 
84; 36; 22; 104; 17; 0; 0; 1; 283; 
84; 36; 24; 85; 13; 0; 0; 0; 0; 
84; 36; 26; 97; 15; 0; 0; 0; 0; 
84; 36; 28; 102; 16; 0; 0; 0; 0; 
84; 36; 30; 139; 22; 0; 0; 0; 0; 
84; 36; 32; 147; 23; 0; 0; 1; 405; 
84; 36; 34; 164; 26; 1; 409; 1; 105; 
84; 36; 36; 194; 31; 0; 0; 1; 53; 
84; 36; 38; 200; 32; 0; 0; 1; 49; 
84; 36; 40; 229; 36; 0; 0; 1; 19; 
84; 36; 42; 256; 41; 1; 148; 1; 6; 
84; 36; 44; 225; 36; 1; 473; 1; 7; 
84; 36; 46; 298; 47; 1; 34; 1; 2; 
84; 36; 48; 308; 49; 1; 6; 1; 1; 
84; 36; 50; 263; 42; 1; 83; 1; 41; 
84; 38; 20; 77; 11; 0; 0; 0; 0; 
84; 38; 22; 87; 12; 0; 0; 0; 0; 
84; 38; 24; 101; 14; 0; 0; 0; 0; 
84; 38; 26; 111; 16; 0; 0; 0; 0; 
84; 38; 28; 132; 19; 0; 0; 0; 0; 
84; 38; 30; 148; 21; 0; 0; 1; 48; 
84; 38; 32; 197; 28; 0; 0; 1; 42; 
84; 38; 34; 159; 23; 0; 0; 1; 53; 
84; 38; 36; 193; 27; 0; 0; 1; 96; 
84; 38; 38; 214; 30; 1; 169; 1; 14; 
84; 38; 40; 227; 32; 1; 443; 1; 11; 
84; 38; 42; 327; 47; 1; 64; 1; 4; 
84; 38; 44; 237; 34; 1; 291; 1; 14; 
84; 38; 46; 298; 42; 1; 110; 1; 3; 
84; 38; 48; 320; 46; 1; 46; 1; 6; 
84; 38; 50; 325; 46; 1; 889; 1; 11; 
84; 40; 20; 74; 9; 0; 0; 0; 0; 
84; 40; 22; 121; 16; 0; 0; 1; 684; 
84; 40; 24; 110; 14; 0; 0; 0; 0; 
84; 40; 26; 128; 16; 0; 0; 0; 0; 
84; 40; 28; 151; 19; 0; 0; 1; 686; 
84; 40; 30; 188; 24; 0; 0; 1; 162; 
84; 40; 32; 214; 27; 0; 0; 1; 33; 
84; 40; 34; 230; 29; 0; 0; 1; 26; 
84; 40; 36; 270; 35; 1; 128; 1; 18; 
84; 40; 38; 246; 32; 1; 151; 1; 16; 
84; 40; 40; 247; 32; 0; 0; 1; 53; 
84; 40; 42; 326; 42; 1; 143; 1; 24; 
84; 40; 44; 272; 35; 1; 139; 1; 10; 
84; 40; 46; 331; 42; 1; 2; 1; 4; 
84; 40; 48; 340; 44; 1; 37; 1; 19; 
84; 40; 50; 427; 55; 1; 9; 1; 2; 
85; 10; 20; 3; 7; 0; 0; 0; 0; 
85; 10; 22; 4; 9; 0; 0; 0; 0; 
85; 10; 24; 4; 9; 0; 0; 0; 0; 
85; 10; 26; 4; 9; 0; 0; 0; 0; 
85; 10; 28; 12; 27; 0; 0; 0; 0; 
85; 10; 30; 14; 31; 0; 0; 0; 0; 
85; 10; 32; 7; 16; 0; 0; 0; 0; 
85; 10; 34; 9; 20; 0; 0; 0; 0; 
85; 10; 36; 11; 24; 0; 0; 0; 0; 
85; 10; 38; 15; 33; 1; 42; 0; 0; 
85; 10; 40; 16; 36; 0; 0; 1; 47; 
85; 10; 42; 17; 38; 0; 0; 0; 0; 
85; 10; 44; 17; 38; 0; 0; 0; 0; 
85; 10; 46; 13; 29; 0; 0; 0; 0; 
85; 10; 48; 18; 40; 0; 0; 1; 15; 
85; 10; 50; 23; 51; 1; 202; 1; 8; 
85; 12; 20; 6; 9; 0; 0; 0; 0; 
85; 12; 22; 5; 8; 0; 0; 0; 0; 
85; 12; 24; 6; 9; 0; 0; 0; 0; 
85; 12; 26; 11; 17; 0; 0; 0; 0; 
85; 12; 28; 10; 15; 0; 0; 0; 0; 
85; 12; 30; 10; 15; 0; 0; 0; 0; 
85; 12; 32; 11; 17; 0; 0; 0; 0; 
85; 12; 34; 14; 21; 0; 0; 0; 0; 
85; 12; 36; 22; 33; 0; 0; 0; 0; 
85; 12; 38; 16; 24; 0; 0; 0; 0; 
85; 12; 40; 20; 30; 0; 0; 0; 0; 
85; 12; 42; 21; 32; 0; 0; 0; 0; 
85; 12; 44; 28; 42; 1; 3; 0; 0; 
85; 12; 46; 26; 39; 0; 0; 0; 0; 
85; 12; 48; 33; 50; 1; 11; 1; 1; 
85; 12; 50; 31; 47; 0; 0; 1; 2; 
85; 14; 20; 10; 11; 0; 0; 0; 0; 
85; 14; 22; 11; 12; 0; 0; 0; 0; 
85; 14; 24; 15; 16; 0; 0; 0; 0; 
85; 14; 26; 16; 18; 0; 0; 0; 0; 
85; 14; 28; 11; 12; 0; 0; 0; 0; 
85; 14; 30; 20; 22; 0; 0; 0; 0; 
85; 14; 32; 20; 22; 0; 0; 0; 0; 
85; 14; 34; 24; 26; 0; 0; 0; 0; 
85; 14; 36; 28; 31; 0; 0; 1; 159; 
85; 14; 38; 28; 31; 0; 0; 1; 39; 
85; 14; 40; 21; 23; 0; 0; 0; 0; 
85; 14; 42; 27; 30; 0; 0; 0; 0; 
85; 14; 44; 41; 45; 1; 59; 1; 1; 
85; 14; 46; 42; 46; 1; 0; 1; 1; 
85; 14; 48; 37; 41; 1; 7; 1; 14; 
85; 14; 50; 38; 42; 1; 18; 1; 1; 
85; 16; 20; 9; 8; 0; 0; 0; 0; 
85; 16; 22; 12; 10; 0; 0; 0; 0; 
85; 16; 24; 15; 13; 0; 0; 0; 0; 
85; 16; 26; 19; 16; 0; 0; 0; 0; 
85; 16; 28; 40; 33; 0; 0; 1; 12; 
85; 16; 30; 19; 16; 0; 0; 0; 0; 
85; 16; 32; 27; 23; 0; 0; 0; 0; 
85; 16; 34; 38; 32; 0; 0; 1; 7; 
85; 16; 36; 30; 25; 0; 0; 0; 0; 
85; 16; 38; 49; 41; 0; 0; 1; 6; 
85; 16; 40; 41; 34; 1; 31; 1; 33; 
85; 16; 42; 46; 38; 0; 0; 1; 26; 
85; 16; 44; 46; 38; 0; 0; 1; 4; 
85; 16; 46; 43; 36; 0; 0; 1; 271; 
85; 16; 48; 49; 41; 0; 0; 1; 39; 
85; 16; 50; 67; 56; 1; 256; 1; 5; 
85; 18; 20; 11; 7; 0; 0; 0; 0; 
85; 18; 22; 26; 17; 0; 0; 0; 0; 
85; 18; 24; 30; 20; 0; 0; 0; 0; 
85; 18; 26; 28; 18; 0; 0; 0; 0; 
85; 18; 28; 37; 24; 0; 0; 0; 0; 
85; 18; 30; 47; 31; 0; 0; 1; 34; 
85; 18; 32; 40; 26; 0; 0; 0; 0; 
85; 18; 34; 35; 23; 0; 0; 0; 0; 
85; 18; 36; 48; 31; 0; 0; 0; 0; 
85; 18; 38; 42; 27; 0; 0; 0; 0; 
85; 18; 40; 38; 25; 0; 0; 0; 0; 
85; 18; 42; 56; 37; 1; 82; 1; 12; 
85; 18; 44; 46; 30; 1; 213; 1; 34; 
85; 18; 46; 60; 39; 1; 21; 1; 6; 
85; 18; 48; 62; 41; 1; 20; 1; 4; 
85; 18; 50; 71; 46; 1; 8; 1; 0; 
85; 20; 20; 18; 9; 0; 0; 0; 0; 
85; 20; 22; 27; 14; 0; 0; 0; 0; 
85; 20; 24; 38; 20; 0; 0; 0; 0; 
85; 20; 26; 25; 13; 0; 0; 0; 0; 
85; 20; 28; 32; 17; 0; 0; 0; 0; 
85; 20; 30; 35; 18; 0; 0; 0; 0; 
85; 20; 32; 40; 21; 0; 0; 0; 0; 
85; 20; 34; 48; 25; 0; 0; 0; 0; 
85; 20; 36; 52; 27; 0; 0; 0; 0; 
85; 20; 38; 53; 28; 0; 0; 0; 0; 
85; 20; 40; 75; 39; 1; 195; 1; 28; 
85; 20; 42; 76; 40; 0; 0; 1; 1; 
85; 20; 44; 78; 41; 0; 0; 1; 1; 
85; 20; 46; 84; 44; 1; 6; 1; 4; 
85; 20; 48; 81; 43; 1; 2; 1; 2; 
85; 20; 50; 80; 42; 1; 68; 1; 3; 
85; 22; 20; 20; 9; 0; 0; 0; 0; 
85; 22; 22; 28; 12; 0; 0; 0; 0; 
85; 22; 24; 35; 15; 0; 0; 0; 0; 
85; 22; 26; 39; 17; 0; 0; 0; 0; 
85; 22; 28; 53; 23; 0; 0; 0; 0; 
85; 22; 30; 48; 21; 0; 0; 0; 0; 
85; 22; 32; 56; 24; 0; 0; 0; 0; 
85; 22; 34; 57; 25; 0; 0; 0; 0; 
85; 22; 36; 94; 41; 1; 172; 1; 1; 
85; 22; 38; 91; 39; 1; 216; 1; 14; 
85; 22; 40; 94; 41; 0; 0; 1; 4; 
85; 22; 42; 87; 38; 0; 0; 1; 29; 
85; 22; 44; 70; 30; 0; 0; 0; 0; 
85; 22; 46; 101; 44; 1; 5; 1; 8; 
85; 22; 48; 111; 48; 1; 70; 1; 1; 
85; 22; 50; 90; 39; 1; 76; 1; 7; 
85; 24; 20; 31; 11; 0; 0; 0; 0; 
85; 24; 22; 28; 10; 0; 0; 0; 0; 
85; 24; 24; 32; 12; 0; 0; 0; 0; 
85; 24; 26; 39; 14; 0; 0; 0; 0; 
85; 24; 28; 54; 20; 0; 0; 0; 0; 
85; 24; 30; 63; 23; 0; 0; 1; 39; 
85; 24; 32; 53; 19; 0; 0; 0; 0; 
85; 24; 34; 71; 26; 0; 0; 0; 0; 
85; 24; 36; 91; 33; 0; 0; 1; 160; 
85; 24; 38; 87; 32; 1; 78; 1; 3; 
85; 24; 40; 83; 30; 0; 0; 0; 0; 
85; 24; 42; 93; 34; 1; 233; 1; 9; 
85; 24; 44; 113; 41; 1; 8; 1; 0; 
85; 24; 46; 119; 43; 0; 0; 1; 1; 
85; 24; 48; 103; 37; 1; 37; 1; 6; 
85; 24; 50; 95; 34; 0; 0; 1; 11; 
85; 26; 20; 33; 10; 0; 0; 0; 0; 
85; 26; 22; 45; 14; 0; 0; 0; 0; 
85; 26; 24; 43; 13; 0; 0; 0; 0; 
85; 26; 26; 43; 13; 0; 0; 0; 0; 
85; 26; 28; 69; 21; 0; 0; 0; 0; 
85; 26; 30; 88; 27; 0; 0; 1; 86; 
85; 26; 32; 102; 31; 0; 0; 1; 71; 
85; 26; 34; 86; 26; 0; 0; 1; 25; 
85; 26; 36; 99; 30; 0; 0; 0; 0; 
85; 26; 38; 108; 33; 0; 0; 1; 13; 
85; 26; 40; 110; 34; 1; 173; 1; 25; 
85; 26; 42; 100; 31; 1; 246; 1; 220; 
85; 26; 44; 151; 46; 1; 41; 1; 11; 
85; 26; 46; 144; 44; 1; 107; 1; 3; 
85; 26; 48; 132; 41; 1; 12; 1; 1; 
85; 26; 50; 164; 50; 1; 5; 1; 1; 
85; 28; 20; 35; 9; 0; 0; 0; 0; 
85; 28; 22; 38; 10; 0; 0; 0; 0; 
85; 28; 24; 50; 13; 0; 0; 0; 0; 
85; 28; 26; 71; 19; 0; 0; 0; 0; 
85; 28; 28; 58; 15; 0; 0; 0; 0; 
85; 28; 30; 76; 20; 0; 0; 1; 901; 
85; 28; 32; 90; 24; 0; 0; 1; 271; 
85; 28; 34; 116; 31; 0; 0; 1; 44; 
85; 28; 36; 106; 28; 0; 0; 1; 30; 
85; 28; 38; 156; 41; 0; 0; 1; 1; 
85; 28; 40; 121; 32; 1; 88; 1; 17; 
85; 28; 42; 128; 34; 1; 3; 1; 8; 
85; 28; 44; 159; 42; 1; 2; 1; 4; 
85; 28; 46; 170; 45; 1; 1; 1; 20; 
85; 28; 48; 161; 43; 1; 67; 1; 5; 
85; 28; 50; 155; 41; 1; 155; 1; 4; 
85; 30; 20; 55; 13; 0; 0; 0; 0; 
85; 30; 22; 64; 15; 0; 0; 0; 0; 
85; 30; 24; 49; 11; 0; 0; 0; 0; 
85; 30; 26; 60; 14; 0; 0; 0; 0; 
85; 30; 28; 74; 17; 0; 0; 0; 0; 
85; 30; 30; 84; 19; 0; 0; 0; 0; 
85; 30; 32; 108; 25; 0; 0; 1; 223; 
85; 30; 34; 97; 22; 0; 0; 1; 527; 
85; 30; 36; 97; 22; 0; 0; 1; 88; 
85; 30; 38; 145; 33; 0; 0; 1; 12; 
85; 30; 40; 129; 30; 1; 104; 1; 64; 
85; 30; 42; 149; 34; 1; 361; 1; 22; 
85; 30; 44; 177; 41; 1; 264; 1; 27; 
85; 30; 46; 199; 46; 1; 65; 1; 1; 
85; 30; 48; 197; 45; 1; 7; 1; 4; 
85; 30; 50; 235; 54; 1; 332; 1; 2; 
85; 32; 20; 43; 9; 0; 0; 0; 0; 
85; 32; 22; 62; 13; 0; 0; 0; 0; 
85; 32; 24; 58; 12; 0; 0; 0; 0; 
85; 32; 26; 69; 14; 0; 0; 0; 0; 
85; 32; 28; 84; 17; 0; 0; 0; 0; 
85; 32; 30; 103; 21; 0; 0; 1; 44; 
85; 32; 32; 115; 23; 0; 0; 1; 534; 
85; 32; 34; 146; 29; 0; 0; 1; 27; 
85; 32; 36; 138; 28; 0; 0; 1; 49; 
85; 32; 38; 145; 29; 1; 546; 1; 50; 
85; 32; 40; 152; 31; 0; 0; 1; 19; 
85; 32; 42; 186; 38; 0; 0; 1; 1; 
85; 32; 44; 169; 34; 1; 110; 1; 16; 
85; 32; 46; 221; 45; 1; 15; 1; 3; 
85; 32; 48; 232; 47; 1; 16; 1; 4; 
85; 32; 50; 226; 46; 1; 73; 1; 8; 
85; 34; 20; 60; 11; 0; 0; 0; 0; 
85; 34; 22; 82; 15; 0; 0; 0; 0; 
85; 34; 24; 77; 14; 0; 0; 0; 0; 
85; 34; 26; 78; 14; 0; 0; 0; 0; 
85; 34; 28; 129; 23; 0; 0; 1; 47; 
85; 34; 30; 110; 20; 0; 0; 0; 0; 
85; 34; 32; 131; 23; 0; 0; 1; 187; 
85; 34; 34; 135; 24; 0; 0; 1; 131; 
85; 34; 36; 191; 34; 1; 148; 1; 11; 
85; 34; 38; 186; 33; 0; 0; 1; 4; 
85; 34; 40; 157; 28; 0; 0; 1; 101; 
85; 34; 42; 191; 34; 1; 347; 1; 95; 
85; 34; 44; 258; 46; 1; 27; 1; 4; 
85; 34; 46; 207; 37; 1; 158; 1; 19; 
85; 34; 48; 236; 42; 1; 101; 1; 7; 
85; 34; 50; 241; 43; 1; 66; 1; 2; 
85; 36; 20; 57; 9; 0; 0; 0; 0; 
85; 36; 22; 79; 13; 0; 0; 0; 0; 
85; 36; 24; 80; 13; 0; 0; 0; 0; 
85; 36; 26; 107; 17; 0; 0; 0; 0; 
85; 36; 28; 114; 18; 0; 0; 1; 376; 
85; 36; 30; 122; 19; 0; 0; 1; 610; 
85; 36; 32; 146; 23; 1; 865; 1; 159; 
85; 36; 34; 137; 22; 0; 0; 0; 0; 
85; 36; 36; 175; 28; 0; 0; 1; 43; 
85; 36; 38; 174; 28; 0; 0; 1; 90; 
85; 36; 40; 192; 30; 0; 0; 1; 96; 
85; 36; 42; 204; 32; 1; 174; 1; 5; 
85; 36; 44; 225; 36; 1; 128; 1; 17; 
85; 36; 46; 262; 42; 1; 109; 1; 2; 
85; 36; 48; 278; 44; 1; 131; 1; 10; 
85; 36; 50; 290; 46; 1; 49; 1; 6; 
85; 38; 20; 67; 10; 0; 0; 0; 0; 
85; 38; 22; 105; 15; 0; 0; 0; 0; 
85; 38; 24; 106; 15; 0; 0; 0; 0; 
85; 38; 26; 120; 17; 0; 0; 0; 0; 
85; 38; 28; 118; 17; 0; 0; 0; 0; 
85; 38; 30; 130; 18; 0; 0; 0; 0; 
85; 38; 32; 162; 23; 0; 0; 1; 178; 
85; 38; 34; 174; 25; 0; 0; 1; 325; 
85; 38; 36; 231; 33; 1; 711; 1; 59; 
85; 38; 38; 248; 35; 1; 319; 1; 12; 
85; 38; 40; 223; 32; 0; 0; 1; 8; 
85; 38; 42; 264; 38; 1; 903; 1; 14; 
85; 38; 44; 267; 38; 1; 218; 1; 10; 
85; 38; 46; 243; 35; 1; 458; 1; 120; 
85; 38; 48; 363; 52; 1; 11; 1; 21; 
85; 38; 50; 380; 54; 1; 60; 1; 3; 
85; 40; 20; 72; 9; 0; 0; 0; 0; 
85; 40; 22; 101; 13; 0; 0; 0; 0; 
85; 40; 24; 119; 15; 0; 0; 1; 431; 
85; 40; 26; 146; 19; 0; 0; 1; 460; 
85; 40; 28; 148; 19; 0; 0; 1; 151; 
85; 40; 30; 147; 19; 1; 921; 1; 520; 
85; 40; 32; 201; 26; 0; 0; 1; 198; 
85; 40; 34; 190; 24; 0; 0; 1; 112; 
85; 40; 36; 258; 33; 1; 435; 1; 48; 
85; 40; 38; 252; 32; 1; 128; 1; 30; 
85; 40; 40; 263; 34; 1; 380; 1; 55; 
85; 40; 42; 239; 31; 1; 298; 1; 16; 
85; 40; 44; 308; 39; 1; 238; 1; 12; 
85; 40; 46; 320; 41; 1; 110; 1; 8; 
85; 40; 48; 354; 45; 1; 299; 1; 5; 
85; 40; 50; 355; 46; 1; 8; 1; 3; 
86; 10; 20; 6; 13; 0; 0; 0; 0; 
86; 10; 22; 8; 18; 0; 0; 0; 0; 
86; 10; 24; 6; 13; 0; 0; 0; 0; 
86; 10; 26; 6; 13; 0; 0; 0; 0; 
86; 10; 28; 8; 18; 0; 0; 0; 0; 
86; 10; 30; 14; 31; 0; 0; 0; 0; 
86; 10; 32; 8; 18; 0; 0; 0; 0; 
86; 10; 34; 16; 36; 0; 0; 1; 2; 
86; 10; 36; 13; 29; 1; 62; 1; 1; 
86; 10; 38; 17; 38; 1; 33; 1; 212; 
86; 10; 40; 11; 24; 0; 0; 0; 0; 
86; 10; 42; 15; 33; 0; 0; 0; 0; 
86; 10; 44; 10; 22; 0; 0; 0; 0; 
86; 10; 46; 22; 49; 0; 0; 1; 1; 
86; 10; 48; 11; 24; 0; 0; 0; 0; 
86; 10; 50; 29; 64; 1; 0; 1; 0; 
86; 12; 20; 5; 8; 0; 0; 0; 0; 
86; 12; 22; 6; 9; 0; 0; 0; 0; 
86; 12; 24; 10; 15; 0; 0; 0; 0; 
86; 12; 26; 17; 26; 0; 0; 0; 0; 
86; 12; 28; 10; 15; 0; 0; 0; 0; 
86; 12; 30; 14; 21; 0; 0; 0; 0; 
86; 12; 32; 16; 24; 0; 0; 0; 0; 
86; 12; 34; 13; 20; 0; 0; 0; 0; 
86; 12; 36; 18; 27; 0; 0; 0; 0; 
86; 12; 38; 22; 33; 0; 0; 0; 0; 
86; 12; 40; 17; 26; 0; 0; 0; 0; 
86; 12; 42; 20; 30; 0; 0; 1; 90; 
86; 12; 44; 25; 38; 0; 0; 1; 4; 
86; 12; 46; 20; 30; 0; 0; 0; 0; 
86; 12; 48; 43; 65; 0; 0; 1; 0; 
86; 12; 50; 23; 35; 0; 0; 1; 157; 
86; 14; 20; 8; 9; 0; 0; 0; 0; 
86; 14; 22; 11; 12; 0; 0; 0; 0; 
86; 14; 24; 14; 15; 0; 0; 0; 0; 
86; 14; 26; 13; 14; 0; 0; 0; 0; 
86; 14; 28; 16; 18; 0; 0; 0; 0; 
86; 14; 30; 13; 14; 0; 0; 0; 0; 
86; 14; 32; 15; 16; 0; 0; 0; 0; 
86; 14; 34; 18; 20; 0; 0; 0; 0; 
86; 14; 36; 32; 35; 0; 0; 1; 6; 
86; 14; 38; 27; 30; 0; 0; 1; 28; 
86; 14; 40; 39; 43; 0; 0; 1; 0; 
86; 14; 42; 38; 42; 1; 77; 1; 0; 
86; 14; 44; 29; 32; 1; 20; 0; 0; 
86; 14; 46; 34; 37; 1; 122; 1; 18; 
86; 14; 48; 41; 45; 1; 33; 1; 2; 
86; 14; 50; 43; 47; 1; 1; 1; 0; 
86; 16; 20; 9; 8; 0; 0; 0; 0; 
86; 16; 22; 15; 13; 0; 0; 0; 0; 
86; 16; 24; 27; 23; 0; 0; 0; 0; 
86; 16; 26; 19; 16; 0; 0; 0; 0; 
86; 16; 28; 30; 25; 0; 0; 0; 0; 
86; 16; 30; 23; 19; 0; 0; 0; 0; 
86; 16; 32; 28; 23; 0; 0; 0; 0; 
86; 16; 34; 27; 23; 0; 0; 0; 0; 
86; 16; 36; 41; 34; 1; 358; 1; 0; 
86; 16; 38; 41; 34; 1; 72; 1; 7; 
86; 16; 40; 38; 32; 0; 0; 1; 248; 
86; 16; 42; 49; 41; 0; 0; 1; 0; 
86; 16; 44; 45; 38; 0; 0; 1; 1; 
86; 16; 46; 63; 53; 1; 1; 1; 4; 
86; 16; 48; 74; 62; 1; 1; 1; 1; 
86; 16; 50; 59; 49; 1; 1; 1; 0; 
86; 18; 20; 14; 9; 0; 0; 0; 0; 
86; 18; 22; 13; 8; 0; 0; 0; 0; 
86; 18; 24; 22; 14; 0; 0; 0; 0; 
86; 18; 26; 27; 18; 0; 0; 0; 0; 
86; 18; 28; 26; 17; 0; 0; 0; 0; 
86; 18; 30; 24; 16; 0; 0; 0; 0; 
86; 18; 32; 34; 22; 0; 0; 0; 0; 
86; 18; 34; 60; 39; 0; 0; 1; 0; 
86; 18; 36; 47; 31; 1; 62; 1; 78; 
86; 18; 38; 75; 49; 0; 0; 1; 0; 
86; 18; 40; 61; 40; 0; 0; 1; 16; 
86; 18; 42; 42; 27; 0; 0; 0; 0; 
86; 18; 44; 59; 39; 1; 4; 1; 1; 
86; 18; 46; 51; 33; 1; 49; 1; 12; 
86; 18; 48; 75; 49; 1; 14; 1; 1; 
86; 18; 50; 65; 42; 1; 1; 1; 18; 
86; 20; 20; 19; 10; 0; 0; 0; 0; 
86; 20; 22; 21; 11; 0; 0; 0; 0; 
86; 20; 24; 30; 16; 0; 0; 0; 0; 
86; 20; 26; 28; 15; 0; 0; 0; 0; 
86; 20; 28; 27; 14; 0; 0; 0; 0; 
86; 20; 30; 54; 28; 0; 0; 1; 8; 
86; 20; 32; 53; 28; 0; 0; 1; 21; 
86; 20; 34; 38; 20; 0; 0; 0; 0; 
86; 20; 36; 61; 32; 1; 244; 1; 6; 
86; 20; 38; 62; 33; 0; 0; 1; 76; 
86; 20; 40; 61; 32; 0; 0; 1; 43; 
86; 20; 42; 82; 43; 0; 0; 1; 1; 
86; 20; 44; 75; 39; 1; 1; 1; 35; 
86; 20; 46; 67; 35; 1; 37; 1; 13; 
86; 20; 48; 72; 38; 1; 19; 1; 5; 
86; 20; 50; 103; 54; 1; 7; 1; 0; 
86; 22; 20; 29; 13; 0; 0; 0; 0; 
86; 22; 22; 34; 15; 0; 0; 0; 0; 
86; 22; 24; 36; 16; 0; 0; 0; 0; 
86; 22; 26; 39; 17; 0; 0; 0; 0; 
86; 22; 28; 40; 17; 0; 0; 0; 0; 
86; 22; 30; 50; 22; 0; 0; 0; 0; 
86; 22; 32; 58; 25; 0; 0; 0; 0; 
86; 22; 34; 59; 26; 0; 0; 0; 0; 
86; 22; 36; 77; 33; 0; 0; 1; 51; 
86; 22; 38; 87; 38; 1; 821; 1; 25; 
86; 22; 40; 82; 35; 1; 2; 1; 28; 
86; 22; 42; 75; 32; 0; 0; 1; 8; 
86; 22; 44; 80; 35; 0; 0; 1; 35; 
86; 22; 46; 103; 45; 1; 23; 1; 14; 
86; 22; 48; 102; 44; 1; 1; 1; 0; 
86; 22; 50; 100; 43; 1; 30; 1; 4; 
86; 24; 20; 30; 11; 0; 0; 0; 0; 
86; 24; 22; 30; 11; 0; 0; 0; 0; 
86; 24; 24; 56; 20; 0; 0; 0; 0; 
86; 24; 26; 43; 16; 0; 0; 0; 0; 
86; 24; 28; 39; 14; 0; 0; 0; 0; 
86; 24; 30; 61; 22; 0; 0; 1; 225; 
86; 24; 32; 78; 28; 0; 0; 1; 52; 
86; 24; 34; 73; 26; 1; 146; 0; 0; 
86; 24; 36; 86; 31; 0; 0; 1; 18; 
86; 24; 38; 97; 35; 0; 0; 1; 19; 
86; 24; 40; 79; 29; 0; 0; 1; 15; 
86; 24; 42; 73; 26; 0; 0; 1; 284; 
86; 24; 44; 102; 37; 1; 2; 1; 1; 
86; 24; 46; 119; 43; 1; 17; 1; 3; 
86; 24; 48; 128; 46; 1; 1; 1; 1; 
86; 24; 50; 152; 55; 1; 181; 1; 3; 
86; 26; 20; 34; 10; 0; 0; 0; 0; 
86; 26; 22; 40; 12; 0; 0; 0; 0; 
86; 26; 24; 42; 13; 0; 0; 0; 0; 
86; 26; 26; 58; 18; 0; 0; 0; 0; 
86; 26; 28; 64; 20; 0; 0; 0; 0; 
86; 26; 30; 67; 21; 0; 0; 0; 0; 
86; 26; 32; 80; 25; 0; 0; 1; 84; 
86; 26; 34; 95; 29; 0; 0; 0; 0; 
86; 26; 36; 101; 31; 0; 0; 1; 60; 
86; 26; 38; 95; 29; 0; 0; 1; 20; 
86; 26; 40; 107; 33; 0; 0; 1; 6; 
86; 26; 42; 114; 35; 1; 23; 1; 1; 
